gene_id,log2FC,pvalue,padj,mean_expr,species,de_method,dataset_id
Potri.001G001100,0.366895336901968,0.233520669140843,0.384551116480598,6.85269393416737,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G001200,0.478609817008969,0.00829047939542854,0.033881380638931,2.72359146469968,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G001800,0.604015130474779,0.000391389141781183,0.00338826412782825,5.27770503594023,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G002200,0.025448230180809,0.80899609387474,0.878990415177724,2.50813134930132,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G002800,0.494936168280669,0.114173835720958,0.230155133414256,4.36876938093627,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G003000,0.434961446549176,0.0121282969527507,0.0446503932694099,6.51638577192424,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G003300,-0.0731358534587363,0.539760684189966,0.680774417802894,3.38119742403998,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G004400,0.0791839139054855,0.751063943911103,0.84109494757408,2.59742388705336,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G004600,-0.0787040610402912,0.67507096088354,0.785897725689319,9.48109041110132,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G005200,-0.0290372146297475,0.870853042589562,0.917627334790504,5.56947117040274,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G005400,0.107821946883081,0.649352801641649,0.767176773820376,4.43926078873977,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G006800,1.61658518064353,0.00461080909964936,0.0219986633028299,7.31850885169941,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G006900,1.33960501334378,0.0146302373232211,0.0514409865370912,6.21090411338616,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G007000,1.25861475047692,5.5692161563676e-07,2.4832062612443e-05,6.10072209002995,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G007200,-0.792727016836595,7.54879518209852e-05,0.000953867634687033,5.41694994324726,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G007500,-0.371413794252365,0.119744417636685,0.237805586919242,2.6310911255029,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G007700,-1.54721441074836,1.25429562536339e-05,0.000241889316193646,3.71256059149845,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G008300,0.147491116322083,0.335312353608839,0.492818561032959,6.50964119909645,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G008400,0.224778352546709,0.181185722152852,0.321307734612764,7.36072554600212,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G008700,0.0265634716265581,0.808591686581612,0.878738743152581,3.83704224943431,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G008900,0.140309358795864,0.468110565707399,0.618954981720481,2.60963906877749,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G009200,1.33592177989591,6.53493606008798e-07,2.78131253569937e-05,6.07731454676768,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G009600,0.445631420707238,0.0262928936193539,0.0790340762104221,5.07886611060227,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G009800,0.437037410221471,0.000815556734431797,0.0059256022161716,4.56608334408683,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010000,0.959330790321548,0.00196969094891739,0.0115213894953351,4.65563926857592,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010100,0.764722387357269,0.000440863854965928,0.00373705594392785,3.54263460620403,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010200,0.725147172706415,0.00560611952626949,0.0254919301838235,3.56069604216397,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010300,-0.608065464857777,0.0333265025335032,0.0942444213986084,3.4867486200518,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010600,-0.17826524533745,0.510839081282821,0.656827691353076,6.01026833502805,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G010800,-0.0497505818183761,0.543331926881877,0.683076549282221,5.7992138478906,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G011000,0.451978482612007,0.0205756304968908,0.0658782856198847,2.68997988822454,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G015100,-0.531349185345948,0.357744451448369,0.514421057838297,5.09572716689696,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G015700,0.21850544414986,0.345283860524503,0.503535569678713,4.41887233440199,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G015900,-0.0641646995773231,0.419992155029095,0.575297630077559,5.00836162920591,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G016000,0.212929701609056,0.0500103058857903,0.126569612909449,4.16813285167892,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G016800,0.337722170940529,0.0155702603451366,0.0537939829971993,3.20677104135284,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G016900,0.257719199076786,0.214276787415633,0.361129307201137,7.65867839237305,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G017000,-0.471449816545232,0.018024098096233,0.0597173323253279,6.02768752133306,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G017100,-0.0492230233297031,0.809628970587887,0.879341291686695,3.5973332141984,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G017300,1.07315461638901,0.000472180030324679,0.0039237805224623,4.5800808646132,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G017500,0.986051745304803,3.44609598878613e-07,1.69341489845085e-05,5.94543206053199,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G018300,0.2685093893968,0.0970757321733572,0.204866047233898,5.9121440966256,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G018700,-0.281497936533677,0.163140357118988,0.297288375602714,3.41418255203818,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G018800,0.52546770766181,0.00273048100265825,0.0147104763368917,6.68655220503288,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G019100,-0.138783449944629,0.29005360111008,0.446578152110829,5.6231361953291,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G019200,-0.201527161910509,0.0529830116276814,0.132158703844231,5.24242302891274,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G019400,0.503371671368121,0.0163927999651408,0.0558888520700082,7.28980015369904,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G019700,-1.25747609255573,0.000339413506855979,0.00306345536090419,9.07261934415241,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G019900,-0.311789228039355,0.132228222939655,0.255223051943485,7.13486065416938,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G020000,-0.289404133311933,0.136041001586584,0.26086807115141,7.2977945709834,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G020100,-0.0557130280578457,0.814086842587771,0.881977991564896,5.95281755787348,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G021000,-0.329440271877871,0.114886422505322,0.231136212366324,4.30757268192556,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G021500,-0.0424308000501723,0.625446070527952,0.749886542834787,5.75318815848075,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G022600,0.00526904064121192,0.974375357034459,0.984831690357166,3.41851002158034,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G024100,0.870651823623891,2.72213490283858e-07,1.43469203272923e-05,7.41718761604703,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G024800,0.0628430044666786,0.768665984779788,0.85154328002396,4.02116361688944,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G024900,0.427953191124852,0.0532889484774104,0.132759045778158,2.53228890292236,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G025100,0.520773234714381,4.61344522687343e-05,0.000653592825177668,6.85667741769825,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G025200,-0.711483465328415,0.000787318111098273,0.00574505009045311,10.9292662826904,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G025600,-0.041663256194294,0.657879407814669,0.773546334099042,5.7310471880796,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G026200,-0.280703994070654,0.133777573041481,0.25757817016429,3.54746178031083,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G027000,-0.587161145752298,0.0018412344509896,0.0109334715910486,8.17633333650927,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G027100,0.199672072864717,0.521831460125812,0.665672135991944,3.93442962549459,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G027200,0.257614141338152,0.0615060165961112,0.14713998137715,4.32317884844641,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G027700,0.413895581185131,0.0393675767794897,0.106219361008215,5.22292977895932,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G028000,0.581063732752567,0.000516453857349528,0.00420586681663651,7.72258196198,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G028200,-0.198574370615523,0.3501760565849,0.507479550123318,9.53055736540827,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G028500,-0.163600579503832,0.401741572574374,0.556973325644251,4.70433993189844,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G028900,-0.883591829119728,0.000135224625900295,0.00148703231854898,4.48289414837963,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G029000,-0.0879898161466439,0.56748499897555,0.70472730937719,4.76229281721402,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G029700,-0.0997100635728225,0.599216921566674,0.730931109986354,5.62911969275891,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G030600,-0.0566246138689857,0.850654238328242,0.904259056565459,2.29098012675158,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G030800,-0.0922854909818671,0.650674472064062,0.767845890492486,4.10526436401364,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G031800,0.0283303781717259,0.847049896049623,0.902030102870265,3.82052885700316,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G032400,-0.434412705924289,0.0191037237206107,0.0623030066322705,2.35490739777747,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G032500,0.121291054798622,0.258713018418281,0.412934069253217,9.23931776601099,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G033800,-0.584267409472081,0.000305747436422676,0.00284543725827215,5.06681524159337,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G033900,-0.00140986292000544,0.988708697508421,0.993298258869694,5.52288710548245,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G034100,0.311655667354254,0.153658220695928,0.285429404842766,4.60088972027037,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G034300,0.00217661483545539,0.993145193136213,0.995493979560658,2.66517158069254,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G035200,0.185292381530803,0.376501595128789,0.533023552630486,2.80535663462943,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G036600,-0.199896050907859,0.241285640072949,0.393452633988785,7.7678062756397,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G036700,0.388223205507828,0.0778979430965811,0.174494137233742,9.72516934812015,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G037000,0.131843619004624,0.546164876625153,0.685705890524693,5.97272187085659,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G037300,-0.589349463099079,0.000228798702201917,0.00223782730653644,4.25423443207971,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G038200,0.48153048901978,0.0375899477782739,0.10270634046687,4.43894796069546,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G040200,-0.0397539526391517,0.936669724889624,0.960851597577375,4.3859730060201,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G040800,0.00113943268839378,0.993655705245809,0.99580944174979,3.55886180329393,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G041300,1.55571565377177,0.0358032085744736,0.0990993843862708,7.10532466943883,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G041400,0.259126639824145,0.174562644625582,0.313387084562552,4.39807148088762,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G041500,0.504570350501454,0.0154062761942017,0.0533217561917046,4.59425035353544,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G041700,-0.684079342123978,0.000225572355750497,0.00222478097805328,6.43916351866036,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G041800,0.353300559832173,0.0724839766323215,0.165649743946074,4.93962106060917,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G042200,-0.384451398627286,0.239132214824509,0.390943890902427,4.60447831543209,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G042400,-0.144856789768693,0.595436139229559,0.728240520409171,4.12427646128811,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G042900,-0.344328828266742,0.0194035251445762,0.0629778742088796,6.35373290102864,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G043600,0.151435374230829,0.427641642338354,0.583184178290084,6.27279863021657,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G043700,0.316885109328971,0.0748236148628006,0.169398132736347,3.75291212453529,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G044200,-0.170969501189035,0.167777597822512,0.303488147455471,5.13039529136292,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G044500,0.0206174029159731,0.953627493207023,0.972168657135883,7.1152514321787,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G046000,-1.32614569856524,3.92005252907493e-07,1.87205513266433e-05,3.57094999427667,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G046800,-0.121479927168162,0.689623494156566,0.796109555892347,3.88865158634227,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G047300,-0.0971413812263231,0.646135821116557,0.765133128334996,5.7086336039876,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G047600,0.112162695797976,0.388098042487553,0.544590052170422,5.13818674723646,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G048200,1.34614475777096,3.23794765036072e-07,1.61452958330732e-05,3.96233465341815,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G048500,0.113632842976395,0.325563828351266,0.482604963857342,2.98914615533893,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G048800,0.0445650090128411,0.774324420008016,0.855575494277812,2.61316803325494,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G049300,-0.0512225423871251,0.687917376356118,0.795169949124367,3.26623806333608,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G049700,0.221000143010282,0.211953368921866,0.358137818716482,4.80253546314092,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G050100,-0.0460311357508711,0.786542998100181,0.863355495486677,7.69110411977531,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G050600,0.335684491923326,0.0879170768654764,0.190518215993955,6.62528086366591,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G051000,-0.0493229014809438,0.639663827948107,0.76083494596447,3.28231544697402,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G051300,-0.253494390904073,0.189567526828822,0.331319739330374,4.13616261954681,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G051700,-0.165066068832081,0.375112438693927,0.531648840238906,6.27214169519661,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G052500,0.499128832837519,0.0891537087526655,0.192407213057139,4.41976872270052,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G053400,-0.744297735712167,5.79236904500526e-06,0.000135137564049985,5.47682377057247,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G053700,-0.361402130129184,0.0599295387250532,0.144182419089697,3.40399353027382,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G054000,0.265582405495495,0.261893354114594,0.416311798414385,7.63569991511345,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G054100,0.45636350058495,0.109565214334142,0.223390932091981,7.31206514970546,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G054700,0.29559108727422,0.102886921630172,0.213193270894706,3.52356730439785,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G054800,0.768977633698792,0.00801114321214976,0.0329782876381981,6.0509903354372,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G055100,-0.132466272471078,0.547999872166579,0.687331035718673,4.21548942228134,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G055200,0.118043091706209,0.320604092212557,0.478315272459147,4.15377903810842,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G055300,-0.335431639946854,0.121668258812627,0.240405891344609,9.69336704262306,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G055700,-0.0951225642748401,0.477102698587776,0.62681500491746,3.39215343467929,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G056600,-0.210329299826806,0.30528322501911,0.461887556285024,6.12394008820574,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G056700,-0.0871092097334016,0.857224765200323,0.90849034294829,3.32477825895295,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G057700,0.248322081373274,0.0838585848883208,0.184492640268347,4.95301583840053,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G057800,-0.193120836883447,0.0327851883879371,0.0932722403317621,5.95262403827289,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G058200,-0.0828226302605533,0.711297693231645,0.812957318601381,4.51083047002047,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G058500,0.518384531702468,0.00194363611861496,0.0113886328332669,4.12811286577019,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G058800,-0.494716345381223,0.0543541559791844,0.1345955170905,2.63011133272812,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G059000,0.135580187329618,0.370652247068386,0.526979336208757,3.43391745514752,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G059500,0.474211814418482,0.00295360398079779,0.0155584902969526,2.65865782907073,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G059900,-0.374746692093336,0.0461804064624958,0.119437349233793,7.94985472944887,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G060000,-0.170816886390719,0.143779262181217,0.271304340761069,6.78162639542766,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G060100,0.77892842413912,5.32521020422037e-06,0.000125972181854255,6.47524863561136,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G060400,0.300986447611884,0.175639225544625,0.314598028216222,7.56757840075215,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G060500,-0.75213507388465,0.000506434874274976,0.0041443729212591,7.7897959981413,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G060600,-0.464603096001875,0.226944215888013,0.376897843623323,4.57198657063327,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G061100,0.626122780999872,0.000329576219538678,0.00299325830816735,6.37835325368503,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G061600,-0.0335907365906793,0.783504354236754,0.861888758886736,7.52711726172169,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G061700,-0.598718631788996,0.00744234906961909,0.0312308476634346,4.50431702751329,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G061900,0.112850260734995,0.251281020056587,0.404184874291673,6.67690605809116,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G062500,0.648113460888614,0.0890153679394512,0.192202148732774,5.55058884192076,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G063800,0.125378362594399,0.605077441444579,0.735251112663618,3.06122481485417,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G065100,-1.36708277906705,0.000482264075438072,0.00399152984162414,7.25138816516342,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G065900,0.144676485920533,0.457531570020009,0.609827058498733,5.79626481650414,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G066000,-0.70989359658605,0.108056979291204,0.221024651789691,7.78122266066891,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G066400,-0.243016162929241,0.120770531268466,0.239118910269614,6.88320191849377,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G066700,0.143119904263706,0.437432102055584,0.591932864455155,3.35203638502159,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G067000,-0.248532161629879,0.344212105306457,0.502342257557716,5.89205394189499,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G067600,1.01046656391513,2.22375082147248e-05,0.000372039364408192,3.71432099665533,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G068000,-0.305208236659236,0.000967233157211953,0.0067066773518473,6.79632205628772,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G068100,-0.459776840510106,0.038981035697557,0.10537206885877,6.51806471873138,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G068400,-0.0453038544264013,0.841562902509544,0.898067335745602,5.20907416053361,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069000,-0.126342952696292,0.430577921069981,0.585539921540621,5.19185017937162,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069200,-0.842372244668871,0.00038338477203044,0.0033495449145047,4.47450997334506,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069500,-0.599356382247489,7.67839498753343e-05,0.000965446647876267,3.05887240151495,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069600,-0.432190099567554,0.0447488808397649,0.116594676204429,2.6269026341849,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069700,-0.5367249681601,0.094006271238496,0.200132229183337,2.95645913588852,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G069800,-0.218810518725262,0.599392176291505,0.730969574060327,4.95113531943746,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G070300,-0.446216435656428,0.0031057316080667,0.0161676058941937,4.39153000534692,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G070600,-0.0799067779311797,0.756455718531447,0.843898614707379,3.51140921990773,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G071000,-0.0522518892989154,0.828039374667434,0.890267045673517,7.82756913010678,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G071500,1.12489900401073,8.79621620471619e-08,6.57905229664508e-06,6.26361789261131,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G072300,-0.100590511209919,0.304607246562577,0.461267563331175,7.92682462530409,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G073000,0.338674574770497,0.019526655785554,0.0631960364780958,3.56852986654116,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G073100,0.583468196599831,9.68845528061145e-05,0.00114461053559094,6.79691443380264,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G073900,-0.478093918643182,0.0250055805215506,0.0761319260895578,9.5315905349,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G074100,0.752463122979514,0.000551446676160371,0.00439946320776729,4.08502558665614,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G074300,-0.236113684635245,0.281426357725514,0.437963776976286,3.16011262452114,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G074400,-0.091080080582314,0.483139158827442,0.631286600321074,4.96818332758384,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G075200,-0.577000082994459,0.0167474576888888,0.0567465898452385,3.1055352756398,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G075500,-0.193632081535578,0.335710141297294,0.493189421905846,4.132806486361,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G076100,0.169483936639373,0.107383375118475,0.220089399900288,3.60749947438328,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G076300,-0.280961864554054,0.183592177912801,0.323951320940147,5.67348862454355,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G076400,-0.0380030252413253,0.700871798404701,0.8047575356029,8.03310985252385,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G076500,-0.352852777655277,0.00190551427900816,0.0112299485782567,5.00029333230556,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G077100,0.0433601211317027,0.719158161273211,0.81899650878539,5.95141921107105,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G077200,-0.244008732954315,0.348662960069015,0.505934326650787,5.38467252193111,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G077300,-0.145470713969465,0.493904059765195,0.641387986203442,5.0068329241205,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G077400,-0.134191498892169,0.549038189679458,0.688293870522485,7.45843118849334,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G077900,-0.261154223911162,0.359198107025491,0.515849660407072,3.87097710405229,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G078000,-0.551807495018955,0.0100485561245636,0.0391008309158782,2.9929631234884,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G078300,0.959006866737071,0.00790051232287626,0.0326417592803807,4.2493183186066,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G078400,0.254748195653829,0.0851878174317731,0.186310573837023,6.65842082512724,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G079400,-0.537810818393765,9.29354103643373e-05,0.00111347349143232,6.3747144100592,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G079600,-0.593799654028174,0.00114762188603605,0.00768000646365704,4.39624988938547,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G079800,0.163164731671003,0.58240293085393,0.718520632219063,8.08124147755205,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G079900,-0.636850682783138,1.95507941705272e-05,0.000339949877440346,6.47501455612292,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G080700,0.0557005473221208,0.84826176154303,0.902659131542599,5.49747501474969,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G080900,-0.249288007270542,0.241636334649917,0.393651759890178,4.33563036369032,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G081100,0.901842833281031,0.000254178013481369,0.0024483889707694,4.51345786551536,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G081200,0.191813874294571,0.306149960551148,0.462384172045476,3.04539478837333,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G081400,1.03264683826055,8.26715557926423e-08,6.24852188371152e-06,5.15238955208857,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.001G081500,0.0642144105264331,0.758188766383781,0.845090525055426,7.71685329391441,poplar_G_vs_B,limma-voom,poplar_G_vs_B
